seq_idx,DTW,ADE,RotErr,SuccessRate,Dispersion
255,0.18422788488080796,0.18998144660145044,1.1008541627608905,100.0,0.1428180607035756
258,0.18576565619259627,0.18644031370058656,1.5875513081737103,100.0,0.1433418714441359
261,0.19819469429470815,0.19659132231026888,1.1873508959936676,100.0,0.14580268179997802
264,0.1988347190296591,0.18818319076672196,1.300135050551464,100.0,0.15536195132881403
267,0.16468855289357345,0.16109261196106672,1.034770354942274,100.0,0.14053515624254942
270,0.18800218928536044,0.18810469191521406,1.3394615608441363,100.0,0.1703152433037758
273,0.1655282036683117,0.16771897207945585,1.0360386608535248,100.0,0.15928155044093728
276,0.1802164780026688,0.1743603148497641,1.1972752107328295,100.0,0.16712542856112123
279,0.18009118109119485,0.1712927594780922,1.0204025188741461,100.0,0.15587296802550554
282,0.18800954634315062,0.19154746551066637,1.1777317031420442,100.0,0.17869867151603103
285,0.19101508300746511,0.180954416282475,1.5620300559898124,100.0,0.1670598634518683
288,0.21557551550123064,0.21386456210166216,2.1233118868075347,100.0,0.18843726720660925
291,0.21655940687196595,0.23839962668716908,2.4314531918871416,100.0,0.19387088250368834
294,0.3196904207991008,0.3138976637274027,2.1755820316964014,100.0,0.22599129006266594
297,0.5156146413277748,0.5199817009270191,2.2163653752385675,100.0,0.3484823275357485
300,0.7202001305641464,0.6360451690852642,1.901635243124313,100.0,0.44484613463282585
303,1.5676211683716377,1.4012140221893787,4.6322224190276815,95.0,0.602623401209712
306,1.8007255492252534,1.374820340424776,2.3602635478948697,75.0,0.5359673406928778
309,1.649036511533499,1.1539389379322529,1.8314616460585653,75.0,0.5504266824573278
312,1.7858034149069846,1.3268137350678444,1.8194768253417148,65.0,0.6419573910534382
315,2.010848630305478,1.6678642481565475,1.5406286419058755,55.00000000000001,0.6642273161560297
318,2.242343160685308,1.951470784842968,2.0400431519908855,30.0,0.8906552568078041
321,2.3756979097088586,2.081097289919853,1.6033314404431063,15.0,0.9147359989583492
324,2.641611063052444,2.3296982049942017,1.7753112044768073,0.0,0.9331312961876392
327,2.6290897010239096,2.3130355402827263,1.3502500160976432,5.0,1.07138492166996
330,3.0245671291067855,2.8021592646837234,1.4434618869538072,0.0,1.206583995372057
333,2.851721706718074,2.5132600218057632,1.7732997898265002,5.0,1.119624637067318
336,2.4203360891866184,1.9847461953759193,2.1464190487123647,20.0,1.082802377641201
339,2.4631921436278974,2.017523907124996,2.983800358045964,25.0,1.3141071423888206
342,1.771298792872059,1.4340432360768318,3.5267983542810057,60.0,0.9416012093424797
345,1.4830701630619008,1.3381561264395714,3.298891290610989,75.0,1.0414880700409412
348,1.2450284515954106,1.2838068418204784,3.2514962763397484,100.0,1.0967565700411797
351,0.9245631245923827,1.2351562269032001,2.1164384762610577,95.0,1.0484181344509125
354,1.0313041991739844,1.4929601922631264,2.0628557266397074,100.0,1.1819817125797272
357,0.7731879487397649,1.2887082993984222,2.3494652951201607,100.0,1.1421235278248787
360,0.6335154108204716,1.076258160173893,2.4310177266166133,100.0,1.165197230875492
363,0.5321143128836463,0.9066177532076836,2.4607995287693685,95.0,0.9846123866736889
366,0.37990066480821466,0.6433497183024883,1.5196034886337861,100.0,0.7314356975257397
369,0.2648179442128464,0.4363774321973324,1.3520560729309268,100.0,0.4364917054772377
372,0.37986388439644414,0.6332911550998688,1.757900782727463,100.0,0.6835101637989283
375,0.23817681031640547,0.3658737987279892,1.593157398084127,100.0,0.3204349894076586
378,0.3092622574559068,0.4810260608792305,2.042812061063062,100.0,0.3979075700044632
381,0.3290444169692858,0.47699185088276863,2.5093349817481942,100.0,0.34110285341739655
384,0.3296244460908925,0.5030317232012749,2.8175648006133978,100.0,0.3737126709893346
387,0.22428663578036356,0.30630778055638075,2.7793965582339695,100.0,0.2516807522624731
390,0.22856226805736168,0.32211237121373415,2.8413975295504463,100.0,0.2782139927148819
393,0.8983200318960879,1.6486287117004395,4.331597532264482,75.0,1.5902485698461533
396,1.2107184816151075,2.207872085273266,5.54705339929363,75.0,1.583007164299488
399,1.3871384183866682,2.581356093287468,5.962712343420162,75.0,1.690637320280075
402,1.099420608833408,2.2076401859521866,4.901616063685111,75.0,1.5871115028858185
405,0.7341013395659464,1.5906397253274918,6.164805660574629,100.0,1.3417789712548256
408,0.6961615604665478,1.3768302276730537,4.987350932031723,100.0,1.3671571388840675
411,0.8841183511311362,1.421046070754528,5.051215052598847,100.0,1.3854471035301685
414,1.2030708830569257,2.166212536394596,5.551477425375626,100.0,1.5184792689979076
417,1.1086253010018536,1.6694582998752594,5.471962479686551,100.0,1.3632910326123238
420,0.8624387009404393,0.8367898873984814,3.8452651945452914,100.0,0.6887404713779688
423,0.8919670284007795,0.9780722670257092,2.8993827205734815,100.0,0.7186891976743937
426,0.769463726227376,1.1435491964221,3.3571365832829243,100.0,0.5588078405708075
429,0.7531751704516916,1.2111506424844265,4.1551958722991,100.0,0.6189673207700253
432,0.6267822352252722,0.6581256631761789,4.0620682972490165,100.0,0.4245741758495569
435,0.6867061218773868,0.7067092694342136,3.7086558669634484,100.0,0.42466307058930397
438,0.7554616529833769,0.7593403570353985,3.2320969984734154,100.0,0.36585803609341383
441,0.46176260055293933,0.548986904323101,1.6688631059778583,100.0,0.2506514312699437
444,0.39335612093926314,0.5012759007513523,1.2470907689606923,100.0,0.2776260720565915
447,0.5703326531069469,0.6064575165510178,3.567912544246982,100.0,0.3359320340678096
450,0.5997201756315972,0.6642357911914587,4.5018993466444375,100.0,0.32174265943467617
453,0.6909547691694017,0.7918816991150379,5.469008919988058,100.0,0.27089465875178576
456,0.8569391080279172,1.018868200480938,6.122191299988935,100.0,0.2907626098021865
459,0.8132055708266821,1.0498138144612312,6.709757597360786,100.0,0.3303896635770798
462,0.8273812608657862,0.9983314201235771,5.878569862112843,100.0,0.3117253538221121
465,0.8719329621834266,1.0687442496418953,4.848068932585269,100.0,0.32808384858071804
468,0.7275279375570239,0.907701812684536,2.661416351664334,100.0,0.3204482141882181
471,0.5719896260841074,0.7213043514639139,2.5840184164473547,100.0,0.3274866146966815
474,0.35733067913125116,0.41657304391264915,1.4426050511108635,100.0,0.2516756299883127
477,0.35239061476350864,0.5553725175559521,1.4964338236469008,100.0,0.23387123364955187
480,0.2752449155323695,0.36693091969937086,1.5207164239634907,100.0,0.23725542705506086
483,0.24392847577484666,0.30972452368587255,1.7580958900468242,100.0,0.22660610266029835
486,0.22731934096597595,0.2865320537239313,2.2683411223698178,100.0,0.20273339468985796
489,0.26277590541422163,0.3166459035128355,2.60268233322839,100.0,0.24349442683160305
492,0.32831492546950397,0.40497099980711937,2.4980858848820207,100.0,0.21030716598033905
495,0.3018017878837642,0.3618526505306363,3.1202313410574076,100.0,0.259578344412148
498,0.3566374593483552,0.4325493238866329,3.2771585269967405,100.0,0.2557133324444294
501,0.34360444341515495,0.4445068072527647,3.1823762740686816,100.0,0.23404620587825775
504,0.39749705959743215,0.4785441793501377,3.467814739506379,100.0,0.23056273348629475
507,0.44149006464365115,0.54724863730371,3.6678318507986654,100.0,0.2630159258842468
510,0.4670411610705757,0.571979908272624,2.976867366985023,100.0,0.32079846132546663
513,0.71394195171219,1.0081402957439423,3.2250062358933853,100.0,0.4103924613445997
516,1.0320335729162515,1.5681067481637,3.4995095004684913,100.0,0.7027545012533665
519,1.4710294959663694,2.5449659675359726,4.48630171484619,95.0,0.9514587931334972
522,1.7987974090622603,3.600480407476425,5.452556260805479,75.0,0.9608807973563671
525,1.8297789497874992,2.9570847749710083,5.085411138757042,65.0,1.9963979721069336
528,1.7571335258534795,2.490253746509552,4.558660765464898,70.0,2.1524839103221893
531,1.7361903790728297,2.3114491254091263,5.003292665201581,55.00000000000001,1.7929460853338242
534,2.115793902458994,2.440803125500679,5.538912234442974,40.0,1.9809624180197716
537,2.096378834728394,2.7525752782821655,5.666735317617805,40.0,1.8970873206853867
540,2.4493944986738443,2.8212720528244972,4.548543924882088,25.0,1.66408009827137
543,2.4601309099735245,2.381756901741028,3.1748560973265105,25.0,1.2325752526521683
546,2.2394733264524405,1.8137136474251747,2.3223748531905373,30.0,1.0310789570212364
549,1.7402744763119395,1.467188447713852,2.7878578161511607,75.0,1.1699591763317585
552,1.3928211574197051,1.2531762011349201,3.557700297393361,90.0,0.9569702669978142
555,1.388931869899251,1.2565347366034985,2.8886554516908935,85.0,0.9726876392960548
558,1.5225362427670597,1.7117513343691826,4.0195396747328775,85.0,1.1269585229456425
561,1.9195611554898913,1.8885217607021332,2.9248510071307385,50.0,1.0642490349709988
564,1.582976492402207,1.5386010520160198,1.7767470250427926,65.0,0.969821959733963
567,1.8177512543230807,1.5172198414802551,1.6967540072311955,55.00000000000001,1.025115977972746
570,1.6035401322616616,1.3475768268108368,2.210753590455158,75.0,0.932869128882885
573,1.6011347065786312,1.251438446342945,2.922411077480532,90.0,1.0992410592734814
576,1.499224713380416,1.3732361607253551,4.1412440239256965,80.0,0.9992821142077446
579,1.6902330210749594,1.6870062798261642,3.8015709773442303,60.0,0.986494030803442
582,1.7993074443831196,1.482352800667286,4.307691872039262,70.0,0.8832784369587898
585,2.106616523514484,1.9664395600557327,4.553275230380491,35.0,1.1638167314231396
588,2.1654851650394176,1.8250372260808945,4.454009583524821,35.0,0.9441179223358631
591,2.127755636559397,2.1343229338526726,4.153169254280653,30.0,1.2475698255002499
594,2.2249932547879094,2.122741937637329,3.9543997241145012,25.0,1.3470021076500416
597,1.9501634783978852,1.7980733886361122,3.7098569416906075,55.00000000000001,1.1033854447305202
600,1.9279812836727257,1.841447874903679,3.657689688312722,60.0,1.1723292991518974
603,2.20463802950854,2.301735058426857,4.860509692626214,35.0,1.428217999637127
606,2.4004267375327464,2.533341571688652,5.854940323591889,20.0,1.2610584497451782
609,2.5192255265912205,2.865474484860897,6.614363076603124,5.0,1.161097176373005
612,0.8958147809976382,1.6270624473690987,14.97273526506135,45.0,0.833524763584137
615,1.3614632732985021,2.408524788916111,18.86589833327247,5.0,1.615014299750328
618,1.2492774775442352,2.056029625236988,21.739936788042492,5.0,1.8130969256162643
621,1.1896378499542282,1.1127658188343048,20.02861731928094,15.0,0.5786202847957611
624,1.117838289871495,0.9107906371355057,18.03185044721634,20.0,0.5297805182635784
627,1.017726272248405,0.8062195032835007,17.926263603629096,25.0,0.5240111146122217
630,0.99307922175622,0.6340197287499905,13.766512458478411,75.0,0.41381390765309334
633,1.0035531966787834,0.7415125612169504,13.200870785969922,65.0,0.46896571293473244
636,0.6627590327673689,0.5311275366693735,10.930928808025655,100.0,0.3907401114702225
639,0.5675091719043004,0.5054546054452658,8.350861587748867,100.0,0.3649802412837744
642,0.5530591533862376,0.5949252285063267,5.137562203841409,100.0,0.3436334431171417
645,0.3792273417027846,0.4836312495172024,3.929651660145994,100.0,0.32449066638946533
648,0.4296019065856356,0.5001100711524487,2.7783630223984543,100.0,0.2961674705147743
651,0.519086427725936,0.6048724986612797,3.198162574705022,100.0,0.3014229703694582
654,0.4879952289405224,0.5815145093947649,3.997624724175124,100.0,0.32437320332974195
657,0.4694481497119072,0.5934503860771656,4.419916704024237,100.0,0.34139982890337706
660,0.5554152939699679,0.715411826968193,4.198149112547883,100.0,0.3312017070129514
663,0.546039669744074,0.721139321103692,4.467647737657372,100.0,0.36987767089158297
666,0.625524068125252,0.8340168744325638,2.7258544934387263,100.0,0.35796656738966703
669,0.38553083547663236,0.5229060538113117,2.7805232743768564,100.0,0.33201947808265686
672,0.4429386292841727,0.5453190300613642,3.357864740092112,100.0,0.2649397123605013
675,0.44540109975465564,0.5358981434255838,3.078708919062758,100.0,0.3027998376637697
678,0.441429016325986,0.6005885079503059,3.521914668268888,100.0,0.2527981996536255
681,0.32191758598407416,0.4141989164054394,3.7913000417113,100.0,0.23886291310191154
684,0.3263204776996589,0.3871343331411481,4.439596898721216,100.0,0.2310964511707425
687,0.44466934600560337,0.5353602115064859,4.292499986267929,100.0,0.26148140896111727
690,0.40914584423355477,0.5161662586033344,4.638827405886133,100.0,0.18487299093976617
693,0.4956483657190482,0.5743079353123903,4.93867633049547,100.0,0.24764463305473328
696,0.7429288897327145,0.8558382280170918,4.138053850922106,100.0,0.20499923266470432
699,0.5690326084148423,0.7141514215618372,2.3180096725881234,100.0,0.2530141733586788
702,0.4719724420961401,0.630017276853323,1.7127303533151932,100.0,0.2256576670333743
705,0.5157250758239598,0.693629402667284,1.329843268417554,100.0,0.2043209271505475
708,0.27524582203374914,0.40629543364048004,3.04073188243932,100.0,0.24541961029171944
711,0.32082959698656366,0.41779177263379097,3.420576010036432,100.0,0.2458940725773573
714,0.4453999237790695,0.6164028309285641,4.577592926138489,100.0,0.31536289025098085
717,0.6462480882964363,1.0207215324044228,7.6118290291416715,95.0,0.9299507364630699
720,2.256353349226146,3.845856338739395,13.553104558825307,35.0,2.0654458552598953
723,2.2071484470716585,3.4456901252269745,11.00353655640166,45.0,1.92783884704113
726,3.7988345611235736,5.3010545670986176,13.492296515688173,0.0,1.262574177235365
729,3.2201204850808685,4.398456960916519,8.631528504683224,10.0,1.2326255440711975
732,2.4209305985421232,3.6357559263706207,6.492087284607282,30.0,1.3927203603088856
735,1.5343587028052053,3.092559799551964,4.068770817268346,100.0,1.0548217222094536
738,1.1171980804950041,1.6726884990930557,4.712852232823485,100.0,0.8668269030749798
741,1.4542428035876405,1.4267608523368835,5.5743179181979405,90.0,1.0211603716015816
744,2.036952923422388,1.7625199630856514,5.708878370682052,40.0,0.9835799224674702
747,2.0436601533430836,1.7483111470937729,6.593271558868753,40.0,1.099337451159954
750,2.121264940697044,1.850222423672676,6.224141015733897,30.0,0.9393970482051373
753,2.492332093972063,2.237347885966301,4.776028027001602,10.0,1.0764004662632942
756,2.178225994533014,1.6608377918601036,3.5451330492893796,35.0,0.9601173922419548
759,2.046573686493793,1.6174275428056717,3.7737208303944123,45.0,1.0292383842170238
762,1.6853800276683932,1.6811911016702652,4.208214780886384,75.0,1.0180494748055935
765,1.5945775189462663,1.562162023037672,4.067929367376808,85.0,1.039700210094452
768,1.6171618125199947,1.798037439584732,3.0356465499245795,75.0,1.0043160058557987
771,1.629699464171257,1.804887130856514,3.12147799799578,75.0,0.9999090805649757
774,1.4341683960846179,1.4659447595477104,3.2009459782215126,95.0,0.8811402134597301
777,1.5214572878198662,1.4813234098255634,2.379626107668572,80.0,0.911884568631649
780,1.2521754666269334,1.138303428888321,2.813369170128734,95.0,0.9238982573151588
783,1.3556530415922936,1.4022263698279858,2.6647130687289904,90.0,1.1184455826878548
786,1.3691059195781696,1.1391349136829376,2.2941585122132317,100.0,1.058320328593254
789,1.6331284441300524,1.4079362154006958,3.3403253371304134,75.0,1.248324941843748
792,1.307020802970379,1.1842666193842888,2.7918841871436397,95.0,0.8610394783318043
795,1.6534632115285084,1.532990951091051,3.3255237381396414,70.0,1.0987067595124245
798,1.7636631592248062,1.650746539235115,4.102395220321292,55.00000000000001,1.1412049643695354
801,2.1084239376248535,2.0190756767988205,4.433511288295646,50.0,1.294148527085781
804,1.7937672503118267,1.7754849046468735,3.7738835169112344,50.0,1.2794886715710163
807,1.7875846931060684,1.8726622685790062,3.3284306514004633,65.0,1.436431985348463
810,1.6928707518116326,1.6397129744291306,2.731989407607579,65.0,1.3657843694090843
813,1.5675055786277685,1.635565608739853,4.239613817523203,90.0,1.4695542864501476
816,0.7136308120714369,0.5338753573596478,38.744565641384405,0.0,0.35157210659235716
819,0.5455483729643874,0.4028700292110443,31.701429449118034,5.0,0.2994455397129059
822,0.5440176745311146,0.38645684253424406,22.204182180611404,5.0,0.27557495050132275
826,0.5068104178587026,0.37385530304163694,10.726301461695375,75.0,0.23318927269428968
829,0.5263179978976125,0.4129431676119566,7.862528312154571,95.0,0.2706883940845728
832,0.4235510907026651,0.34370427019894123,4.584844099127688,95.0,0.22245377767831087
835,0.4517384526652708,0.38673237431794405,5.9838063925790586,95.0,0.2548249438405037
838,0.4884890251444414,0.4529534373432398,5.103956402741259,100.0,0.27035039383918047
841,0.44650691310756413,0.36875877995043993,3.6333907864871398,100.0,0.2673722105100751
844,0.4814855452670166,0.36210152320563793,3.3387911544279243,100.0,0.23852144367992878
847,0.5249001673479159,0.4257604479789734,3.0195267451075707,100.0,0.2627142472192645
850,0.5424646025510421,0.45841257087886333,2.564982098570193,100.0,0.24402744602411985
853,0.5893854461975075,0.48529552295804024,2.5328832530947922,100.0,0.2753370674327016
856,0.6486772194404211,0.5429374985396862,2.166437227941948,100.0,0.25001540780067444
859,0.4898399050826842,0.40644053369760513,1.4308074514209925,100.0,0.21511376835405827
862,0.23464266818106388,0.2546929754316807,1.7533524373067781,100.0,0.20074849016964436
865,0.222220623176523,0.22064321674406528,1.8351303416129627,100.0,0.18277049530297518
868,0.2223596012384886,0.22651329636573792,1.854854197716774,100.0,0.18469532951712608
871,0.3272032497187266,0.3668330144137144,4.3175599247965994,100.0,0.25400654412806034
874,0.2588383855494913,0.2818402135744691,3.0669557290493166,100.0,0.23200069554150105
877,0.27123402723104156,0.31591071747243404,2.91540363247645,100.0,0.2871425822377205
880,0.24814616221497404,0.3014748217537999,3.5526169014856253,100.0,0.22718380205333233
883,0.2683369808671235,0.3206017892807722,1.9294420819310152,100.0,0.22650384344160557
886,0.2803110191476086,0.3949376754462719,2.2152039173525653,100.0,0.23561157286167145
889,0.23383451429222982,0.2735033631324768,1.2064221514914455,100.0,0.16530770808458328
892,0.2643168535361814,0.2898832317441702,1.4918091634116228,100.0,0.2198579953983426
895,0.20231785507174946,0.21361052058637142,1.3698346241325783,100.0,0.15921711456030607
898,0.22448813089767666,0.2190280705690384,1.456931028106574,100.0,0.18199033802375197
901,0.2086479990639747,0.20331512205302715,1.3594921027064593,100.0,0.1676269806921482
904,0.20352812104336032,0.20839592907577753,1.4273125170137626,100.0,0.17295319121330976
907,0.18564003158428535,0.18119961023330688,1.6117452000866284,100.0,0.1700576744042337
910,0.2042369901250972,0.20456095226109028,1.021099563338668,100.0,0.17854232573881745
913,0.1694102996154546,0.17011528834700584,1.3746889374138858,100.0,0.16463492065668106
916,0.15824482588864575,0.16864383360370994,1.1480289515634396,100.0,0.15561080072075129
919,0.20559062323657712,0.2058879006654024,1.241812960375314,100.0,0.18848500913009048
922,0.25629027560955886,0.2621324034407735,1.187204277354735,100.0,0.21124316845089197
925,0.23594917020218525,0.25698235258460045,1.318149267864306,100.0,0.20973070058971643
928,0.2377796556530547,0.24654758162796497,2.0080507340270315,100.0,0.18638598266988993
931,0.30129077424135037,0.3371777478605509,3.579700631024207,100.0,0.25643082335591316
934,0.2949968136060623,0.348156807012856,1.7082351784175192,100.0,0.2454328816384077
937,0.4281807173005229,0.4689959343522787,3.3871691782238464,100.0,0.3614762332290411
940,0.6725937805588366,0.7240970619022846,2.668625935004144,100.0,0.482760276645422
943,1.045773721439486,0.8194890804588795,2.1182248152768204,100.0,0.6330466363579035
946,1.6918647189151184,1.3151111081242561,3.080771276788492,65.0,0.7149906363338232
949,1.4796016029618548,0.9560995735228062,1.5979411419599605,80.0,0.715329498052597
952,1.6094195229274955,1.0445484891533852,1.860678906951086,70.0,0.9177805855870247
955,1.5358122200932143,1.0066710412502289,1.9031327480792897,70.0,0.8131129667162895
958,1.708951178065014,1.1526506394147873,1.5457142054047752,75.0,0.9725354611873627
961,1.6907836894474413,1.2299041263759136,1.83991273530972,90.0,0.7979012094438076
964,2.200887950965851,1.680893823504448,1.2827254104475583,25.0,0.9090635925531387
967,2.2488333061497903,1.7949748784303665,1.434189676392255,20.0,0.811839010566473
970,2.3749951559030555,2.017274871468544,2.172185863852071,10.0,1.0471911169588566
973,2.302514694379425,1.8949193879961967,2.6018372424762912,20.0,1.0778147727251053
976,2.272631041047825,1.8984835594892502,3.510998500563108,20.0,1.0932954959571362
979,1.6872760149984365,1.2411465868353844,2.7743430445920927,65.0,0.8854767307639122
982,1.4401071052334735,1.3435798697173595,2.738715004706683,85.0,1.0572546161711216
985,1.6125933619688941,1.7984865233302116,4.3565048724079345,65.0,1.4770646579563618
988,1.6732218177966052,2.273189462721348,3.4647359823696746,65.0,1.6520489007234573
991,1.760762719429164,2.5191539898514748,3.413634468272504,55.00000000000001,1.5002569183707237
994,1.8836604030114514,3.0959755182266235,1.7277050545273571,35.0,0.9333169087767601
997,1.653324688929244,2.785588428378105,2.014700284780573,90.0,0.8571707643568516
1000,1.2175970400715204,2.0155001431703568,2.184708343534366,100.0,1.0187046602368355
1003,0.7367883868911606,1.1895501986145973,2.2969985075981056,100.0,0.8980564773082733
1006,0.45188895362943926,0.6559581495821476,2.3177462415521126,100.0,0.6020869128406048
1009,0.3476130191413637,0.4582699853926897,1.8060307270864637,100.0,0.3336989786475897
1012,0.33612799783970604,0.5029504187405109,2.3159356908845505,100.0,0.458033662289381
1015,0.24147918136516303,0.3735865233466029,2.372692585938819,100.0,0.32225013710558414
1018,0.3574992026964402,0.5942293908447027,2.7374177075032167,100.0,0.5140130408108234
1021,0.2685738832100787,0.43335375376045704,2.820071865292584,100.0,0.42749266140162945
1024,0.26308548226837913,0.4146456718444824,3.383636520223913,100.0,0.33905759919434786
1027,0.7542625811393531,1.4567701146006584,14.82319508851524,50.0,1.352065522223711
1030,1.0891499894976369,2.165284939110279,19.685371051932385,0.0,1.2771894223988056
1033,1.3706020283648184,2.903376892209053,23.23943570064697,0.0,1.2754188850522041
1036,1.42582620481446,2.700906991958618,24.57832702494564,0.0,1.6900155693292618
1039,1.415769248772702,1.4889301732182503,25.58824859959122,0.0,1.1244318448007107
1042,1.2400091534432192,0.8371148258447647,22.129267074167082,0.0,0.5121245048940182
1045,1.1909855869722765,0.8777203038334846,18.378796875150506,20.0,0.5915948189795017
1048,0.9696827426567751,0.7096149027347565,10.00209301427471,100.0,0.4796472378075123
1051,0.9326771959379773,0.7497870363295078,5.400365172961279,100.0,0.43311575427651405
1054,0.9139276963780572,0.9793679229915142,5.364261903891706,100.0,0.4046522080898285
1057,0.9507920092803117,0.8254317566752434,8.081726486143944,100.0,0.28201197274029255
1060,0.9771043059893613,0.9172676131129265,9.34877421771585,100.0,0.30409416649490595
1063,0.756718257008526,0.7243379950523376,8.663730642507234,100.0,0.275052385404706
1066,0.4679000743364322,0.5050309468060732,7.313939078561357,100.0,0.37088629323989153
1069,0.4774072110501139,0.5414281971752644,5.533272687884764,100.0,0.32662630546838045
1072,0.6899277481420257,0.7192929275333881,4.274316722877717,100.0,0.3171826945617795
1075,0.6097507031408255,0.6553133018314838,3.8641211285211847,100.0,0.3503586398437619
1078,0.49175809324009995,0.5553335882723331,3.607290536240545,100.0,0.34056033473461866
1081,0.4878234699053053,0.5637850146740675,3.8506897442808254,100.0,0.31786919571459293
1084,0.6015937953278161,0.6893231067806482,5.174624273099271,100.0,0.3310286905616522
1087,0.6045309154616513,0.7165228016674519,6.3791540147507835,100.0,0.3710636869072914
1090,0.6534567754481573,0.7551749236881733,3.6388424213363946,100.0,0.3093003761023283
1093,0.554366458875526,0.6643314845860004,2.808286932094157,100.0,0.3321653697639704
1096,0.47559885994024315,0.6276621483266354,1.547394911139976,100.0,0.2812542486935854
1099,0.4682358429023748,0.6656869314610958,1.4439355860956042,100.0,0.24798812810331583
1102,0.513763025946527,0.7476089056581259,1.6744537835249482,100.0,0.26085989084094763
1105,0.3541613334758473,0.5289767403155565,2.0256112420696875,100.0,0.25888155214488506
1108,0.42651283589477146,0.5815935786813498,4.115290499746849,100.0,0.2849502023309469
1111,0.4485418054893298,0.6331638433039188,4.746118420719468,100.0,0.29402426443994045
1114,0.4271597323464985,0.5058356560766697,3.4728223384897476,100.0,0.26519796811044216
1117,0.4192976706510023,0.513794319704175,2.598247318873786,100.0,0.26354461442679167
1120,0.3835208903662398,0.5308457650244236,3.752782601165504,100.0,0.26870942674577236
1123,0.5011893584348073,0.683239009231329,2.613801805464851,100.0,0.3136198269203305
1126,0.7287209243434212,0.9352867491543293,2.8953986118859882,100.0,0.4534126725047827
1129,0.7093671735266818,1.210546214133501,4.902434472356241,100.0,0.6210492458194494
1132,1.055389696249067,1.6278507187962532,6.181715890387784,95.0,0.9734610095620155
1135,0.7492815303596687,1.109053660184145,4.492486034722988,100.0,0.8891045115888119
1138,1.0286746224023806,1.5594531781971455,5.066852966109464,95.0,1.0937754064798355
1141,1.31734483521723,1.9461354240775108,6.410394611556536,100.0,1.4442339539527893
1144,1.368629922773338,1.7001813277602196,6.456603438225416,90.0,1.4381411485373974
1147,1.8902516556633338,1.9261237233877182,6.977825610016369,60.0,0.8987622335553169
1150,2.1034544036736382,2.9589589685201645,8.342640531700308,45.0,0.8449137210845947
1153,1.7176166175137872,2.3668931797146797,6.353950951553898,70.0,1.1011247523128986
1156,2.2776143210540356,3.2461486756801605,9.776974480603098,25.0,1.3793264515697956
1159,2.175169313565143,3.353472426533699,9.02150078553401,30.0,1.3574404641985893
1162,2.2167848701094135,2.879265323281288,9.56510450876191,30.0,1.180985476821661
1165,2.6214898432127107,3.0991872772574425,9.670683571164478,10.0,1.6117135062813759
1168,2.7929611102202445,3.749745339155197,10.74987124021939,0.0,1.8111955374479294
1171,2.722930498796079,2.444048970937729,6.2539010669084245,0.0,1.2154859490692616
1174,2.9141654370106607,2.68251895904541,6.114770717120675,5.0,1.010034792125225
1177,2.8488385276836774,2.4406414479017258,3.6842154420836266,5.0,1.126016117632389
1180,3.24072584975114,2.8555352240800858,2.8360014264148643,0.0,1.0134205222129822
1183,3.385275623415739,3.1628448516130447,2.2021065778800013,0.0,0.7588447537273169
1186,3.474919155955313,3.1464379280805588,2.1584575927617093,0.0,0.9265609085559845
1189,3.434963593254625,3.0950745567679405,2.91011140725375,0.0,1.1824021115899086
1192,2.8786762837771662,2.473992668092251,1.4377032804196852,5.0,0.8253807201981544
1195,3.111855811671093,2.6892203837633133,2.110638182073536,10.0,1.0019410401582718
1198,2.8392881332027686,2.3931896314024925,2.327430456539733,10.0,0.8092662319540977
1201,3.1164827624725744,2.8749868273735046,3.351725717880764,0.0,0.8606953546404839
1204,3.3463605608712887,2.93986052274704,4.837623646194624,5.0,1.0780058801174164
1207,3.401926150110183,3.106190636754036,5.530355414529509,0.0,1.0273538529872894
1210,3.032505286787234,2.762325666844845,3.6863947569293054,0.0,0.9787576273083687
1213,3.3743792887474338,3.5157091915607452,4.422051836906583,5.0,1.298770122230053
1216,2.894995800510511,3.1971193850040436,3.5815778601064503,5.0,1.3133235275745392
1219,2.6798827005770227,3.5464949905872345,5.346977538963056,5.0,1.3325804844498634
1222,0.9137380090040677,0.8647429756820202,57.6374132418779,5.0,0.48193675465881824
1225,0.8017556815100253,0.6360867060720921,20.985513311944363,55.00000000000001,0.3088174853473902
1228,0.7853642898956643,0.5987127311527729,6.60237144040372,95.0,0.2583450870588422
1231,0.7644515445066212,0.557901943102479,6.385506655145807,95.0,0.25959264021366835
1234,0.7897707088495316,0.5862344987690449,2.8750965478985484,100.0,0.2695623319596052
1237,0.7824074186246293,0.5797919351607561,2.988020338556673,100.0,0.270089996047318
1240,0.8067973394145419,0.5810969043523073,3.268451651445644,100.0,0.3008998464792967
1243,0.7048592346895757,0.5081051960587502,2.2662213955347905,100.0,0.28137462213635445
1246,0.7701693364834179,0.5529276560992002,2.361045628011857,100.0,0.29992915224283934
1249,0.6503133531249826,0.46552931889891624,2.8383228838206813,100.0,0.2727911341935396
1252,0.596537673755369,0.45961346477270126,2.7363006224362563,100.0,0.2865337999537587
1255,0.4836237100086369,0.4655263386666775,3.4512049672478446,100.0,0.2999369753524661
1258,0.5040992127179517,0.45655397698283195,2.89181053350048,100.0,0.2599299419671297
1261,0.4702599226517399,0.40907058864831924,2.0744215027085695,100.0,0.25829426012933254
1264,0.4310462488742245,0.36605503410100937,2.4194145050251477,100.0,0.2038868609815836
1267,0.42322306361386436,0.40459418669342995,1.8771023697753422,100.0,0.20906147547066212
